Item,Element Code,Element,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
Wheat and products,5521,Feed,7,13,11,22,9,95,208,346,411,539,658,1045,582,543,100,18,26,99,339,650,385,490,1023,1710,1247,1430,1572,1235,1350,1778,1474,1197,1184,1664,1523,2286,3244,3853,3748,3748,4127,4722,5183,5700,5900,5700,5400,5500,5200,5000,5500,5000,5800
Wheat and products,5142,Food,4101,4443,3849,3751,3679,3927,3771,3841,3349,3444,3411,3401,3511,3597,3696,3579,3624,3463,3516,3689,3407,3674,3677,3780,3798,3620,3653,3725,3667,3627,3625,3573,3651,3584,3585,3588,3587,3580,3576,3575,3589,3616,3643,3700,3741,3749,3846,4055,4195,4256,4324,4411,4405
Rice (Milled Equivalent),5521,Feed,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,5,0,0,1,0,0,8,8,10,9,6,3,3,3,2,3,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rice (Milled Equivalent),5142,Food,170,188,196,208,181,165,156,167,176,175,177,178,190,189,205,212,204,198,201,214,218,206,187,187,198,212,221,215,205,251,263,271,270,267,273,335,344,337,331,316,302,310,290,312,298,281,310,335,359,364,393,383,391
Barley and products,5521,Feed,1709,1926,2055,2272,1971,2095,2226,2903,3079,2936,4187,3451,5055,4840,5117,4607,4277,5066,5848,5967,6397,5842,6816,7831,8046,7193,7728,7981,7110,7019,6736,5594,6830,6122,5260,7223,8087,8652,7339,7339,8442,7630,11750,8095,5800,7800,9400,8700,7700,7600,7600,5600,8000
Barley and products,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,3,2,2,2,8,8,1,1,4,3,3,1,2,2,8,1,1,2,3,7,4,4,1,2,17
Maize and products,5521,Feed,1108,1014,1906,2145,2493,3355,3542,3552,3619,3522,3841,4217,4585,5847,5604,4615,5193,5800,6000,6500,6012,6344,6500,6500,5675,5000,3788,3750,3815,3421,3527,3740,3331,3082,3913,4330,5457,5974,6075,6075,5535,6804,4779,6977,7000,6500,7500,7000,6500,6500,7000,8000,9120
Maize and products,5142,Food,54,50,53,55,55,53,50,50,44,44,38,38,31,31,25,27,27,27,22,23,50,18,20,19,21,20,33,34,34,44,51,56,60,60,60,63,64,64,63,69,67,67,67,68,68,67,68,75,84,80,87,93,93
Rye and products,5521,Feed,193,249,233,190,195,168,199,207,110,177,237,181,170,128,96,95,96,125,150,100,125,115,172,207,191,151,159,191,245,155,122,186,201,110,321,543,140,141,146,175,73,415,314,411,460,706,161,195,478,280,255,320,448
Rye and products,5142,Food,85,110,103,101,112,116,79,74,73,73,84,101,98,96,95,96,99,96,98,99,103,40,48,50,52,51,65,71,70,88,88,26,28,58,57,67,37,28,18,15,32,37,38,38,38,47,37,40,40,40,40,40,45
Oats,5521,Feed,467,486,440,363,343,416,443,488,447,255,478,377,398,503,508,378,369,373,374,375,432,385,381,626,606,439,441,433,435,448,309,229,323,326,248,547,434,624,486,700,500,581,670,870,700,800,1065,1030,850,900,960,642,840
Oats,5142,Food,5,5,5,9,10,10,4,1,2,6,1,1,0,0,0,1,1,0,0,2,3,3,2,2,3,3,4,5,6,7,10,9,10,9,5,7,7,9,10,10,10,10,11,12,13,15,15,15,15,16,19,18,20
Millet and products,5521,Feed,7,7,16,7,41,93,163,91,21,5,47,37,21,21,12,9,98,98,17,4,5,22,0,1,3,3,4,4,4,4,4,5,5,6,8,4,5,6,4,3,5,7,11,6,6,6,6,20,7,6,6,7,11
Sorghum and products,5521,Feed,1,1,3,76,85,94,246,214,166,342,738,372,373,531,663,600,758,799,690,851,615,1020,889,636,396,113,141,345,451,479,344,330,378,458,560,549,343,424,382,353,175,171,685,284,264,349,1043,1077,872,755,453,64,216
Sorghum and products,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cereals, Other",5521,Feed,8,10,11,11,11,8,5,2,6,29,19,16,17,9,16,14,22,27,32,30,19,16,20,29,29,35,130,149,145,176,165,138,73,54,49,120,91,86,63,166,148,185,181,170,136,218,228,244,240,257,310,316,490
"Cereals, Other",5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassava and products,5521,Feed,0,4,8,15,34,41,9,17,35,33,36,29,47,30,47,6,2,31,2,1,0,5,0,0,4,572,2063,1624,2172,2406,3254,3335,3860,3902,2059,2279,2656,2493,3431,4059,2836,1858,2327,2510,789,477,1335,848,30,27,24,23,22
Potatoes and products,5521,Feed,147,125,152,128,123,133,294,150,300,618,291,456,408,515,471,490,609,434,527,594,584,523,493,687,963,495,840,564,768,746,675,684,398,413,420,350,213,218,217,205,227,105,204,154,161,152,151,152,152,152,152,130,132
Potatoes and products,5142,Food,3849,3174,4009,3282,3322,3495,3356,3475,3613,3733,3649,3930,4078,4207,3957,4155,4122,3979,4250,4239,3678,3995,3859,4276,4151,4012,4142,3812,4305,4220,4305,4321,3575,3392,3389,3486,3453,3150,3154,3073,3090,2991,3027,3054,2960,3037,2917,2840,2975,2959,2935,2913,2818
Sweet potatoes,5521,Feed,6,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sweet potatoes,5142,Food,97,91,91,73,55,42,33,31,31,33,34,35,33,33,31,36,37,35,37,36,38,41,33,35,35,36,37,32,29,29,27,24,28,24,16,20,20,18,18,13,23,20,9,21,21,22,20,22,22,19,15,3,1
Yams,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roots, Other",5521,Feed,2,2,4,3,3,5,3,4,5,5,8,5,7,7,7,8,7,8,7,10,12,12,7,6,6,7,7,19,7,8,8,7,7,10,11,8,8,7,15,13,11,11,12,44,23,23,24,14,11,10,9,10,9
"Roots, Other",5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar (Raw Equivalent),5521,Feed,0,0,0,0,4,2,7,27,92,16,26,8,0,0,0,0,0,0,1,1,1,1,21,33,33,33,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar (Raw Equivalent),5142,Food,623,716,650,721,734,791,927,875,908,974,1002,1008,1028,1133,1054,1196,1189,1204,1277,1121,1127,1134,1071,963,1068,1000,1029,1017,1009,1057,1047,1094,1075,1117,1120,1125,1131,1136,1141,1152,1169,1185,1207,1229,1251,1272,1289,1316,1338,1359,1376,1392,1403
"Sweeteners, Other",5142,Food,3,4,4,3,3,4,4,4,4,5,5,4,4,5,5,7,8,8,9,10,7,11,10,9,10,11,10,10,10,4,4,3,3,2,7,6,8,13,9,5,8,13,11,10,14,22,13,21,15,14,35,36,32
Honey,5142,Food,5,8,5,5,5,5,6,6,5,5,2,4,6,4,4,4,5,6,14,15,15,17,20,19,19,20,29,28,24,20,23,31,36,30,31,29,29,33,37,34,38,32,35,38,33,37,30,30,31,31,37,30,31
Beans,5521,Feed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beans,5142,Food,123,105,131,108,102,122,113,100,106,112,101,103,109,90,107,88,58,109,95,69,73,76,68,66,67,82,80,86,77,73,88,87,77,80,81,78,62,65,68,52,53,54,60,61,49,58,54,55,53,50,57,51,48
Peas,5521,Feed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,6,16,41,110,135,247,380,478,575,390,455,585,540,635,448,352,295,500,600,550,450,400,300,250,240,240,230
Peas,5142,Food,26,22,23,17,24,20,23,21,21,20,21,19,10,14,14,9,9,7,7,6,5,4,3,4,3,2,1,2,2,3,4,3,3,4,3,3,3,6,4,6,4,10,7,12,22,25,28,35,36,35,42,40,34
"Pulses, Other and products",5521,Feed,290,344,323,272,242,331,329,315,300,269,278,297,220,257,232,174,168,185,151,187,83,105,82,118,125,104,103,101,112,200,212,173,150,166,124,255,216,218,174,242,186,193,225,220,119,104,74,59,94,139,134,82,91
"Pulses, Other and products",5142,Food,152,163,115,130,131,118,146,142,144,129,128,178,183,167,178,131,158,159,146,136,117,118,142,132,136,142,183,165,132,124,139,143,139,160,140,168,155,165,154,169,164,160,155,151,129,171,177,200,171,154,147,163,167
Nuts and products,5142,Food,189,191,197,174,168,164,217,146,138,201,181,217,197,293,267,244,201,228,222,247,239,238,180,212,260,244,248,221,280,279,282,267,247,253,237,260,265,258,291,286,292,313,323,355,338,338,321,300,293,315,314,301,304
Soyabeans,5521,Feed,2,5,11,12,8,6,2,0,2,2,2,11,12,0,1,4,1,2,0,0,1,2,2,0,0,24,206,303,352,350,362,384,267,394,305,261,351,359,329,242,260,549,349,246,289,226,120,130,16,16,16,16,16
Soyabeans,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Groundnuts (Shelled Eq),5142,Food,25,30,20,26,33,25,25,38,46,30,30,31,30,21,23,24,22,26,31,28,17,15,20,21,28,29,27,31,33,26,27,25,26,32,31,43,33,32,28,32,34,34,36,39,38,39,39,36,35,36,37,37,45
Sunflower seed,5521,Feed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,94,82,81,75,131,110,110,150,150,120,105,106,110,100,110,96,90,107,93,120,75,110
Sunflower seed,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,25,25,20,25,23,25,25,32,32,35,38,42,31,41,40,40,40,40,40,40,40,60,60,60,60,60,60,60
Rape and Mustardseed,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,3,7
Cottonseed,5521,Feed,20,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,1,1,66,34,47,0,0,0,35,38,33,77,43,42,17,68,7,40,160,128,77,63,27,23,7,53,3,8
Coconuts - Incl Copra,5142,Food,2,4,12,17,14,16,12,11,17,14,16,21,20,14,20,18,16,18,20,20,14,20,14,18,22,28,27,25,23,21,24,31,21,13,25,22,22,21,18,19,16,20,21,19,22,22,26,22,22,22,21,20,16
Sesame seed,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,1,2,2,1,2,2,2,3,2,3,3,2,3,2,4
Olives (including preserved),5142,Food,1,0,1,1,1,1,3,9,11,22,23,40,51,53,94,100,107,108,93,97,105,108,97,83,80,82,79,79,94,96,80,86,83,51,67,85,124,135,143,222,135,185,219,128,131,133,130,133,136,134,141,140,140
"Oilcrops, Other",5521,Feed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,30,29,17,21,40,24,31,34,17,23,9,20,14,33,24,103,87,88,77,67,31,45,43,47,77,45,79,85
"Oilcrops, Other",5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,7
Soyabean Oil,5142,Food,149,198,117,31,157,140,158,172,140,132,122,193,97,229,284,225,194,121,96,202,94,96,107,38,86,128,63,46,129,94,187,186,121,194,109,192,159,111,123,182,183,208,133,111,149,154,154,191,190,188,169,181,176
Groundnut Oil,5142,Food,0,31,101,18,26,5,7,7,6,3,2,6,3,2,11,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
Sunflowerseed Oil,5142,Food,4,7,15,34,34,14,16,11,29,68,66,75,122,127,201,193,213,217,221,230,269,335,301,300,310,297,302,379,339,340,382,402,416,350,385,402,376,419,383,410,399,362,393,449,430,447,453,444,461,469,531,526,564
Rape and Mustard Oil,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,4,10,9,25,26,21,22,28,31,28,29,28,21,12,11,11,5,15,5,16,16,15,21,18,18,12
Cottonseed Oil,5142,Food,24,22,20,21,23,26,18,21,17,15,12,18,14,17,14,13,14,9,12,14,16,15,10,5,4,24,24,19,10,13,18,23,15,19,18,20,15,19,20,19,20,21,22,21,23,9,7,3,12,14,12,15,15
Palmkernel Oil,5142,Food,0,0,0,1,0,0,0,0,1,2,3,3,3,4,5,9,9,8,10,9,12,11,11,4,9,13,17,9,14,15,1,0,0,4,0,4,1,0,1,0,1,1,1,2,1,2,1,2,4,3,3,4,4
Palm Oil,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,17,17,20,0,1,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
Coconut Oil,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,20,26,11,11,6,0,0,21,14,14,21,22,21,30,30,0,23,21,22,21,19,19,16,16,18
Sesameseed Oil,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olive Oil,5142,Food,252,262,247,316,323,296,311,311,314,325,365,305,315,370,287,299,317,355,354,354,362,343,375,401,403,403,439,441,420,426,457,461,455,456,454,456,465,460,460,467,475,480,483,485,479,480,487,517,517,517,514,508,513
Maize Germ Oil,5142,Food,4,5,5,4,4,6,6,6,6,6,6,6,6,7,7,8,9,9,9,10,13,13,14,14,16,16,16,15,17,16,17,18,25,19,16,17,23,35,17,16,12,12,6,6,9,11,12,17,15,15,23,24,25
"Oilcrops Oil, Other",5142,Food,5,5,5,5,5,8,17,13,5,6,4,3,6,5,4,7,4,5,4,6,1,4,4,4,5,4,4,2,2,1,0,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1
Tomatoes and products,5521,Feed,33,35,35,38,40,43,41,43,48,65,66,70,76,85,68,52,42,42,43,35,84,41,100,50,48,100,63,70,150,150,100,150,150,150,100,200,150,250,300,250,300,300,300,400,450,100,100,100,150,150,100,150,100
Tomatoes and products,5142,Food,855,918,899,965,889,883,810,824,883,1278,1264,1345,1460,1875,1914,1408,1731,1595,1525,1597,1392,1478,1445,1597,1547,1506,1520,1718,1854,2212,1747,1579,1582,1719,1535,1828,1766,1852,1952,2046,2068,1981,1852,2035,2280,1795,2028,2256,3140,2660,1981,2145,1952
Onions,5142,Food,658,628,689,589,593,583,757,763,735,663,687,711,674,627,590,624,744,696,694,663,647,728,608,767,788,759,715,708,672,744,793,710,665,705,649,640,656,672,681,681,727,718,636,774,727,784,885,731,913,823,972,844,863
"Vegetables, Other",5521,Feed,420,423,400,439,423,396,391,364,356,353,321,303,382,338,335,338,259,307,287,304,271,304,259,249,242,269,269,287,287,278,279,267,236,239,241,249,240,238,245,240,216,242,215,247,220,220,238,235,246,229,209,222,223
"Vegetables, Other",5142,Food,3459,3316,3504,3498,3297,3332,3278,3323,3237,3092,3250,3275,3689,3859,3946,3958,3950,4137,4229,4309,4173,4294,4060,4108,4140,4163,4231,4777,5080,5300,4777,4672,4127,3937,3699,3741,3854,3811,4139,3902,3546,4061,4027,4113,3752,3895,3994,3590,3192,3006,2886,2910,2776
"Oranges, Mandarines",5142,Food,463,384,719,655,623,758,658,634,805,723,801,970,970,736,811,779,839,782,920,818,884,972,984,810,1051,1023,1426,1463,2004,1787,1745,1629,1475,1467,1027,1123,1630,1469,1421,1309,1646,1752,1309,1090,1182,1927,997,1799,955,1322,1121,991,1079
"Lemons, Limes and products",5142,Food,48,41,88,55,64,44,47,41,34,45,59,74,101,97,117,88,85,72,101,93,109,100,96,53,223,235,268,243,187,199,221,280,262,250,245,323,379,321,407,363,413,435,315,282,286,247,217,221,228,225,229,179,170
Grapefruit and products,5142,Food,1,2,2,1,1,1,1,3,5,4,4,4,6,6,5,5,4,2,2,3,2,4,4,3,5,6,8,9,9,7,9,9,3,2,2,2,3,3,2,1,1,1,1,1,0,1,1,0,1,0,1,0,0
"Citrus, Other",5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,6,8,7,5,9,7,6,10,9,12,10,9,12,19,9,4,23,15,15,4,4
Bananas,5142,Food,178,152,192,204,221,246,272,301,341,328,335,312,388,341,310,290,342,347,356,414,423,396,395,381,349,407,388,341,344,356,324,320,363,377,377,341,382,340,326,345,349,337,326,354,321,341,389,376,391,343,324,304,310
Plantains,5142,Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,5,3,12,11,16,22,27,28,26,24,19,14,19
Apples and products,5521,Feed,100,50,100,134,140,122,114,135,137,135,230,230,349,348,181,209,109,99,137,103,89,66,33,44,41,47,39,33,12,11,11,47,14,13,9,20,21,16,22,18,20,15,19,25,30,10,20,20,20,20,20,10,10
Apples and products,5142,Food,180,180,169,165,142,202,186,238,245,268,336,437,485,530,624,629,567,800,738,764,685,718,816,713,760,618,736,743,641,570,606,1026,850,694,731,751,777,651,779,835,686,692,772,680,685,499,555,561,568,526,505,472,486
Pineapples and products,5142,Food,0,0,0,0,0,0,0,0,0,0,8,14,14,19,21,23,24,23,28,32,17,14,15,16,18,20,31,55,57,58,72,72,59,66,60,72,58,57,78,66,61,122,151,162,165,202,242,260,233,226,245,238,234
Dates,5142,Food,13,12,12,16,17,17,16,17,16,15,16,16,18,17,16,16,14,14,11,10,12,12,12,13,14,12,12,11,11,13,10,10,10,10,10,11,12,12,12,8,8,8,9,9,10,10,11,10,10,10,8,9,8
Grapes and products (excl wine),5142,Food,151,198,197,316,226,265,207,235,238,219,207,297,436,432,318,320,254,300,411,314,308,361,352,367,383,321,284,302,344,325,338,265,213,228,136,226,196,205,211,25,117,224,197,232,242,259,199,38,37,115,123,135,164
"Fruits, Other",5521,Feed,6,6,8,8,8,9,7,11,11,12,21,23,24,25,21,26,16,23,25,23,27,23,28,25,30,24,27,24,28,25,21,35,30,31,27,35,41,32,39,35,35,33,38,32,35,31,30,30,25,27,0,0,0
"Fruits, Other",5142,Food,574,489,553,566,621,534,545,667,628,629,757,782,821,993,764,753,617,953,915,931,1051,1022,1038,1014,975,1017,1047,1045,1165,1194,1080,1469,1399,1166,986,1198,1153,1005,1342,1359,1230,1362,1377,1233,1430,1213,1215,1109,1032,872,895,752,915
